frame,period,shooter_team,player_x,player_y,ball_speed_mps,accel_mps2,vel_x,attacking_goal_x,shot_score,game_minute,game_second,ball_path
52419,2,Liverpool Football Club,2.07679580507,-25.719021116,16.431000288077453,9.792865104351536,1.4447593240999979,52.5,91.9478665447388,70,44,"[[5.78219332817, -27.2135135764], [5.9590185384, -25.3414351515], [6.06107603165, -24.3450372245], [6.20882933391, -23.1316874664], [6.35951077831, -22.0130783327], [6.52563660773, -21.0036585621], [6.68467765222, -20.0314933433], [6.84816918575, -19.0966394934], [6.99534833427, -18.2576579377], [7.08690118433, -17.6435683256], [7.14319380935, -17.1901129248], [7.16422620933, -16.8972917354], [7.11773566751, -16.8433158481], [7.0765782886, -16.6994738301], [7.02070059741, -16.4535390486], [6.92805673984, -16.1352950135]]"
52597,2,Manchester City,-21.0074725378,8.25962779635,19.132669662646137,8.002012691955786,-2.3371089249999955,-52.5,103.66536100518647,71,1,"[[-21.0940929434, 8.48612536758], [-21.3537113846, 6.51517497404], [-21.7013419611, 4.61774146428], [-22.1369846729, 2.79382483829], [-22.592790945, 1.25332498753], [-23.003403275, -0.330650687352], [-23.5445609911, -1.45759667237], [-23.9497829691, -2.97389363711], [-24.4274222749, -4.29941863755], [-24.7834360898, -5.84374984294], [-25.1321272501, -7.33330874052], [-25.3982745604, -8.98190259318], [-25.5803106379, -10.7881484931], [-25.6782354827, -12.7520464403], [-26.5457727534, -12.844855534], [-27.313410582, -13.2095570504]]"
52664,2,Manchester City,-41.4340564183,0.126696193502,19.132247839449022,4.026685613604852,-5.129487184999988,-52.5,99.68792481084996,71,8,"[[-45.4288069204, 2.38204540737], [-45.8074170565, 4.01898210265], [-46.2023673844, 5.74135924335], [-46.4812416729, 7.31089214287], [-46.7480133712, 8.86619930055], [-47.0053652623, 10.4224954447], [-47.2532973462, 11.9797805755], [-47.2889847676, 12.9953194501], [-47.4414283861, 14.235162207], [-47.5696289139, 15.409617777], [-47.6527159105, 16.5446082375], [-47.6988051921, 17.5734953884], [-47.7677422509, 18.6329141534], [-47.8357599574, 19.6300969519], [-47.9164309226, 20.6016984738], [-48.0001794082, 21.5322011778]]"
52787,2,Manchester City,-4.33356341862,16.0125746954,15.446509819659619,12.92651872540552,-3.388832715400003,-52.5,90.15906782370361,71,20,"[[-5.41553549263, 12.4727394801], [-5.70480996875, 11.1381807091], [-5.98394875258, 9.86639040906], [-6.25295184412, 8.65736857989], [-6.49365559182, 7.58621987461], [-6.70850342387, 6.46533108813], [-6.91244138884, 5.5269645207], [-7.07916958603, 4.57995788747], [-7.23363105783, 3.7438746649], [-7.35346197678, 2.85137399889], [-7.42434533307, 2.22582878927], [-7.61792926989, 1.91408128287], [-7.86206136597, 1.85723498855], [-8.1567416213, 2.05528990631], [-8.4998086462, 2.17255208928], [-8.80633367977, 2.18663123136]]"
53255,2,Manchester City,-35.9124635969,-20.4136056446,13.974791422121108,32.03265121913103,-6.349883767000009,-52.5,101.90660832973657,72,7,"[[-36.7446264015, -18.8723262783], [-37.233408389, -17.3105448619], [-37.6819538502, -15.4900003732], [-38.1986975089, -13.6352845325], [-38.7231126028, -11.6803276355], [-39.255199132, -9.6251296821], [-39.746289786, -7.79737480425], [-40.1430122449, -6.01062441123], [-40.4553479632, -4.36241865305], [-40.7480875037, -2.75370621235], [-40.9829385369, -1.27273313775], [-41.2134650053, 0.1346005998], [-41.4059931494, 1.43347326219], [-41.5326747205, 2.60131694125], [-41.6127070843, 3.65832078463], [-41.6460902409, 4.60448479236]]"
53868,2,Liverpool Football Club,1.78167668411,18.7533365885,17.38752437596665,41.56317060938071,14.191845831199998,52.5,128.50079248921395,73,9,"[[4.05751969467, 16.4396479947], [5.89056076013, 15.2407017727], [8.13745830791, 13.8473864329], [9.21476953794, 11.246019102], [10.5132291483, 8.47574370771], [11.8171684166, 6.14782542026], [13.0296962816, 3.95943035114], [14.2798590323, 2.58650006777], [15.396433499, 0.67084729155], [16.4578564573, -0.998297418688], [17.4446704614, -2.58278912325], [18.3709106475, -4.01371070337], [19.2365770156, -5.29106215904], [20.165022118, -6.85486440437], [20.9633030708, -8.58838478403], [21.6633617679, -10.3525400282]]"
55893,2,Liverpool Football Club,12.3030307861,-17.5589020139,14.838698328525519,43.1318263845837,13.98117728699999,52.5,117.3253180272113,76,31,"[[14.4774114041, -17.9563804019], [16.294282096, -18.5558448913], [18.1946159698, -19.2425237158], [20.032924514, -19.8422047172], [21.7568670023, -20.2948027792], [23.3788734961, -20.7453133546], [24.9121117765, -21.1512333417], [26.3565818434, -21.5125627405], [27.7781471296, -21.9700751535], [29.0883084715, -22.2393552773], [30.1078393303, -22.3129799367], [30.7453637927, -22.3181077171], [31.0352289812, -22.2958403402], [31.1153862889, -22.2743564917], [31.2256763478, -22.2825689359], [31.4268016474, -22.1166458991]]"
55895,2,Liverpool Football Club,12.8003332501,-17.8297324408,20.205931406219364,15.92105850538137,19.00333873800001,52.5,116.95071553647819,76,31,"[[18.1946159698, -19.2425237158], [20.032924514, -19.8422047172], [21.7568670023, -20.2948027792], [23.3788734961, -20.7453133546], [24.9121117765, -21.1512333417], [26.3565818434, -21.5125627405], [27.7781471296, -21.9700751535], [29.0883084715, -22.2393552773], [30.1078393303, -22.3129799367], [30.7453637927, -22.3181077171], [31.0352289812, -22.2958403402], [31.1153862889, -22.2743564917], [31.2256763478, -22.2825689359], [31.4268016474, -22.1166458991], [31.6680515369, -21.8425631558], [31.9494260163, -21.4603207059]]"
57361,2,Liverpool Football Club,34.1495466686,-31.9697954087,21.90232742315079,60.59272742181333,11.398209318000028,52.5,170.10436453756728,78,58,"[[35.7512856321, -30.2526718428], [36.589882413, -28.4713503631], [37.3722975315, -26.3629363707], [37.8500988201, -24.4660503949], [38.3993072865, -22.4020316673], [38.8714702998, -20.3769119542], [39.0268505514, -18.6496999078], [39.5136937748, -16.9843993995], [40.1289589367, -15.3984211787], [40.8726460373, -13.8917652451], [41.672445527, -13.2787170615], [42.315942585, -12.7910090072], [42.7153864212, -12.5292669949], [43.1027005295, -12.2875786178], [43.3828200198, -12.2355758984], [43.4072292969, -12.4747552661]]"
58092,2,,27.400863375,0.128553403275,32.05307533778768,31.017897479360016,10.063145885000004,52.5,191.28327416829842,80,11,"[[27.9780605317, -5.15735631199], [28.9356925138, -2.2751515681], [29.8007080852, 0.277785997226], [30.593476981, 2.57022353563], [31.3139992012, 4.6021610471]]"
58950,2,Liverpool Football Club,11.0472920736,-4.02784427007,22.38751185471247,4.354388326194512,8.604583082000001,52.5,116.29194759975687,81,37,"[[13.3257669306, -4.75714462336], [13.7987045388, -2.94175665371], [14.3076484931, -1.04782519997], [14.7472160445, 0.770795287254], [15.0908767889, 2.33713261661], [15.3600277796, 3.64180477254], [15.6123068189, 4.92586843176], [15.8149110113, 6.13552206204], [15.9618165202, 7.15081959966], [16.0562690071, 8.02219621831], [16.0982684721, 8.74965191799], [16.1851816921, 9.08417535755], [16.2366188614, 9.44281222775], [16.3022205133, 9.85524861195], [16.3439617947, 10.3474626018], [16.459494953, 10.7614503948]]"
59697,2,Manchester City,-26.5298983256,-29.8426940555,28.15647569313948,31.760664930915834,-22.014763189999975,-52.5,172.54304339661323,82,51,"[[-30.370471825, -30.8846366193], [-32.0422764099, -29.8354066298], [-33.7121178044, -28.9851895633], [-35.3799960086, -28.3339854196], [-35.6908367574, -28.7407159118], [-36.5495820427, -28.713408214], [-37.4896974931, -28.5846632122], [-38.4477043797, -28.3998261348], [-39.4837298275, -28.0632500902], [-40.4909977412, -27.6912888818], [-41.5103034266, -27.2569031205], [-42.4907334586, -26.879659229], [-43.4419573889, -26.5233697735], [-44.3639752174, -26.1880347542], [-45.1882876541, -25.9918599903], [-45.8012624624, -25.912380474]]"
60755,2,Manchester City,-0.847146899218,24.538584028,16.28938863724834,11.11621075811515,-13.931630934799996,-52.5,92.56315394435684,84,37,"[[-4.1802382752, 27.6349011153], [-5.39501734488, 28.2712889497], [-6.52245227457, 29.1616482306], [-7.58092147706, 29.9419703749], [-8.56617161143, 30.6886106322], [-9.47820267768, 31.4015690024], [-10.3555218964, 32.0126382506], [-10.9763398122, 32.5427286429], [-11.369394051, 32.912191412], [-11.5658597287, 33.1174985357], [-11.6471486527, 33.2586272014], [-11.722613861, 33.0895451164], [-11.8365705869, 32.9854929651], [-11.9736898297, 32.9221906222], [-12.1284159021, 32.8815951386], [-12.300748804, 32.8637065143]]"
60801,2,Manchester City,-33.7991552807,6.97726905914,16.444969185870622,35.51448581520968,-10.976103776,-52.5,117.73933174456279,84,42,"[[-33.4083239032, 6.62449629704], [-34.0915468554, 4.99968093341], [-34.6458920357, 3.17677965245], [-35.3042584207, 1.66793094731], [-35.850862209, 0.048494293071], [-36.9155297587, -0.545210118313], [-38.3169924269, -0.430014224073], [-39.6951360884, -0.274173562681], [-41.2197135016, 0.236102668344], [-42.8907246664, 1.100814469], [-43.7314951143, 0.396340009328], [-44.8473477435, 0.283451581261], [-45.9569437306, 0.202845741451], [-47.0602830758, 0.154522489898]]"
61364,2,Liverpool Football Club,13.5898350307,27.5192326137,17.28427980412861,44.81421893893717,15.563760117999994,52.5,131.2356179595802,85,38,"[[14.8599531424, 26.476887115], [16.7418897914, 25.5403002535], [18.7471226117, 24.273946691], [20.8048077115, 22.9789954433], [22.6197410818, 21.8079125477], [24.3122052805, 20.6814645824], [25.8822003076, 19.5996515476], [27.4272171096, 18.6921838252], [28.8336349463, 17.6276849025], [30.2071662839, 16.6722939621], [31.5052001359, 15.7149041416], [32.5180562508, 14.6337607723], [33.3644852256, 13.5845431689], [34.1251402163, 12.6842802202], [34.961596937, 12.000385725], [35.789100792, 11.4733859178]]"
61367,2,Liverpool Football Club,14.2605735234,26.556497483,24.31247972515087,4.689948809309802,20.576850998000005,52.5,126.25234743506414,85,38,"[[20.8048077115, 22.9789954433], [22.6197410818, 21.8079125477], [24.3122052805, 20.6814645824], [25.8822003076, 19.5996515476], [27.4272171096, 18.6921838252], [28.8336349463, 17.6276849025], [30.2071662839, 16.6722939621], [31.5052001359, 15.7149041416], [32.5180562508, 14.6337607723], [33.3644852256, 13.5845431689], [34.1251402163, 12.6842802202], [34.961596937, 12.000385725], [35.789100792, 11.4733859178], [36.6076517813, 11.1032807984], [37.3796819113, 10.4798547958], [38.0736268784, 9.94751003891]]"
61788,2,Manchester City,-33.2099996294,-34.0729475475,13.329124945242073,51.25035732179693,-8.685778790999947,-52.5,117.89598204800731,86,21,"[[-34.2964089156, -32.8994783006], [-35.59328497, -31.3800193266], [-37.3184591998, -29.3521543872], [-36.8008250908, -28.7228517941], [-36.0594362922, -28.3441108041], [-35.8118415631, -27.3875208277], [-35.3124639379, -26.8141302217], [-34.5704662389, -26.5582977359], [-33.8129000479, -26.3781232533], [-33.0232480951, -26.1529695876], [-32.48705784, -26.0070430256], [-32.088804489, -25.8909281995], [-31.828488042, -25.8046251094], [-32.2682819601, -25.8623204529], [-32.9493549476, -25.9584394366], [-33.7927511672, -25.9547937638]]"
62604,2,Manchester City,-6.18377828598,-32.1913073403,17.784675511802625,61.28547484431086,-13.066252798000004,-52.5,150.208852403324,87,42,"[[-8.21466686539, -30.4693534405], [-10.1037063698, -28.9482464864], [-12.2495786181, -27.5096283285], [-14.4043346611, -26.2841250917], [-16.417231295, -25.2160964744], [-18.3710764307, -24.3207642843], [-20.265870068, -23.5981285213], [-21.8532361438, -23.1517679894], [-23.2976086401, -23.0327838192], [-24.6634464342, -22.9764076746], [-26.0739824768, -22.7607169459], [-27.6305256564, -22.1191114766], [-29.0418002146, -21.7010657074], [-30.3282315818, -21.4317379813], [-31.6864051051, -21.0082337212], [-33.040203682, -20.5505580785]]"
62606,2,Manchester City,-6.41535254887,-31.8652181171,25.83484064255803,24.016848253710197,-21.458722483,-52.5,153.19105146650037,87,42,"[[-12.2495786181, -27.5096283285], [-14.4043346611, -26.2841250917], [-16.417231295, -25.2160964744], [-18.3710764307, -24.3207642843], [-20.265870068, -23.5981285213], [-21.8532361438, -23.1517679894], [-23.2976086401, -23.0327838192], [-24.6634464342, -22.9764076746], [-26.0739824768, -22.7607169459], [-27.6305256564, -22.1191114766], [-29.0418002146, -21.7010657074], [-30.3282315818, -21.4317379813], [-31.6864051051, -21.0082337212], [-33.040203682, -20.5505580785], [-34.3896273122, -20.0587110533], [-35.867858351, -19.3526686729]]"
62969,2,Manchester City,-6.64323777244,-19.4179915474,20.600490271089484,7.286957197184265,-12.104161266000002,-52.5,110.28940855263168,88,19,"[[-14.3121975588, -20.4594596309], [-15.6654315273, -18.6671885714], [-16.5443665155, -17.3661388525], [-17.4833005864, -16.1162940884], [-18.4157476164, -14.8363219268], [-19.2628764007, -13.7720277652], [-20.1244480723, -12.6206839553], [-20.9482462801, -11.5472794156], [-21.6968608474, -10.6044986464], [-22.3861603181, -9.74855803808], [-23.0165455455, -8.98444039875], [-23.5880165298, -8.3121457284], [-24.2213430118, -7.57586073919], [-24.5368679542, -7.1298700252], [-24.6170145384, -6.93251839481], [-24.5027761982, -6.89679013127]]"
63801,2,Liverpool Football Club,11.4228722254,-22.7278574989,18.4246612380304,0.37897887158561855,14.688850100199993,52.5,92.50228506173761,89,42,"[[8.95399272658, -24.4783518657], [10.2961670713, -25.6901547592], [11.5424033525, -26.8523326394], [12.7148258703, -27.9721449553], [13.9060645137, -28.8896724506], [15.0548652454, -29.7890777156], [16.1561423715, -30.4914398565], [17.2043684494, -31.0217474122], [18.194772753, -31.4114746833], [19.1273552825, -31.6606216699], [20.2887623705, -31.4355982148], [21.358154494, -31.3806566739], [22.414698765, -31.3390614155], [23.2921287141, -31.5593086963], [24.0757132593, -31.9077883522], [24.8653451171, -32.2046760934]]"
65130,2,Manchester City,-2.48032844634,0.42018343047,24.097847740816665,4.994087868257222,-3.153510593900002,-52.5,125.48332657234054,91,55,"[[-9.64232724085, 3.81802772765], [-9.89418199141, 1.72529420209], [-10.1425787048, 0.0938143253098], [-10.4099720064, -0.976671355377], [-10.6155624783, -2.19198764563], [-10.7436764912, -3.6979136309], [-10.8579118963, -5.0357603339], [-10.9424322897, -6.27127340015], [-11.0112568526, -7.45363375536], [-11.060051087, -8.55647654025], [-11.088814993, -9.57980175484], [-11.1402541338, -10.3963004486], [-11.1465029025, -11.2898550292], [-11.1383430565, -12.2298554034], [-11.0950415077, -13.0989120146], [-11.0322334756, -13.6765718027]]"
66345,2,Manchester City,-37.4814251491,-34.1514360337,17.68250371456904,46.64403286157353,-13.73714589899997,-52.5,135.05655143441874,93,56,"[[-39.0093648429, -32.7600729379], [-40.6321417284, -31.5480982093], [-42.1753409578, -30.5121137724], [-42.9241463723, -30.2507661198], [-43.157940548, -30.5368865173], [-42.8767234848, -31.370474965], [-43.5121225957, -31.1155010845], [-44.1514634067, -30.9006723216], [-44.9992343766, -30.4540018657], [-45.6758762814, -30.1507142919], [-46.0530881354, -30.1165871415], [-46.5412332911, -29.9655145639], [-46.9788865713, -29.8432794439], [-47.4119952898, -29.7329467719], [-47.8344736328, -29.6317355887], [-48.2463216003, -29.5396458943]]"
66346,2,Manchester City,-37.5116493588,-34.1770920526,20.254104677516914,16.23904802383662,-16.227768855000022,-52.5,117.50957141142119,93,56,"[[-40.6321417284, -31.5480982093], [-42.1753409578, -30.5121137724], [-42.9241463723, -30.2507661198], [-43.157940548, -30.5368865173], [-42.8767234848, -31.370474965], [-43.5121225957, -31.1155010845], [-44.1514634067, -30.9006723216], [-44.9992343766, -30.4540018657], [-45.6758762814, -30.1507142919], [-46.0530881354, -30.1165871415], [-46.5412332911, -29.9655145639], [-46.9788865713, -29.8432794439], [-47.4119952898, -29.7329467719], [-47.8344736328, -29.6317355887], [-48.2463216003, -29.5396458943], [-48.893058851, -29.1473222433]]"
66744,2,Liverpool Football Club,0.953979136688,-21.6430637723,18.317944780101794,44.60531152902954,18.1212450433,52.5,136.1950354295385,94,36,"[[3.33737278725, -21.7609878343], [5.54364377286, -22.0957999755], [7.8459820127, -22.4391173199], [9.9114735318, -22.9184578648], [11.9519499269, -23.2942648908], [13.9393759688, -23.652376871], [15.8737516576, -23.9927938056], [17.2931733493, -24.2481053363], [18.8258870308, -24.4604428072], [20.2695115675, -24.7144587095], [21.8140191189, -24.8281884655], [23.2127409496, -24.9307445132], [24.5663251902, -24.9510958015], [25.8637730747, -24.9886114925], [27.0297917402, -25.098649181], [28.0939836569, -25.2472931971]]"
68231,2,Manchester City,-9.03083101908,-30.7465740386,12.270217660108083,31.32242308923008,-8.534705654899994,-52.5,92.6735113897705,97,5,"[[-10.7007307068, -29.4474285191], [-11.4764080654, -28.4999939195], [-12.117232295, -27.6061366394], [-12.6740651224, -26.6508724195], [-13.1146750277, -25.7603903943], [-13.5610068882, -24.6957767231], [-14.1141476668, -23.5262800196], [-14.7472127445, -22.6064691007], [-15.4561544656, -21.7953122749], [-16.24097283, -21.0928095422], [-17.2059110531, -20.4473116705], [-17.9829584692, -19.9966299507], [-18.4360447341, -19.6295111649], [-18.758249388, -19.3788333476], [-18.8809474819, -19.3557002668], [-18.9444653606, -19.4077208218]]"
